date,state,device,humidity,description,windspeed,winddirection,temperature,precipitation,pressure,illuminance,linkquality,occupancy,contact,battery,voltage,feedback
2019-09-25 13:50:36,,,67.04,,,,22.75,,1016.7,,21.0,,,100.0,3005.0,
2019-09-25 14:01:04,,,61.0,"Braga, Merelim @ 2019-09-25T13:00",8.3,Nordeste,21.3,0.0,,,,,,,,
2019-09-25 14:08:52,,,,,,,,,,205.0,2.0,False,,100.0,3035.0,
2019-09-25 14:15:04,,,67.04,,,,22.71,,1016.7,,21.0,,,100.0,3005.0,
2019-09-25 14:15:05,,,66.22,,,,22.71,,1016.7,,21.0,,,100.0,3005.0,
2019-09-25 14:43:43,,,65.49,,,,22.73,,1016.5,,21.0,,,100.0,3005.0,
2019-09-25 15:01:05,,,60.0,"Braga, Merelim @ 2019-09-25T14:00",9.7,Este,21.8,0.0,,,,,,,,
2019-09-25 15:03:53,,,,,,,,,,205.0,5.0,False,,100.0,3035.0,
2019-09-25 15:16:44,,,65.49,,,,22.73,,1016.5,,21.0,,,100.0,3005.0,
2019-09-25 15:16:45,,,64.89,,,,22.73,,1016.0,,21.0,,,100.0,3005.0,
2019-09-25 15:37:11,,,64.58,,,,22.71,,1016.3,,21.0,,,100.0,3005.0,
2019-09-25 15:58:54,,,,,,,,,,226.0,5.0,False,,100.0,3035.0,
2019-09-25 16:01:04,,,60.0,"Braga, Merelim @ 2019-09-25T15:00",7.6,Este,21.5,0.0,,,,,,,,
2019-09-25 16:10:32,,,64.58,,,,22.69,,1016.3,,21.0,,,100.0,3005.0,
2019-09-25 16:10:32,,,64.42,,,,22.69,,1016.3,,21.0,,,100.0,3005.0,
2019-09-25 16:10:32,,,64.42,,,,22.69,,1016.0,,21.0,,,100.0,3005.0,
2019-09-25 16:36:50,,,64.34,,,,22.73,,1016.1,,21.0,,,100.0,3005.0,
2019-09-25 16:53:53,,,,,,,,,,227.0,2.0,False,,100.0,3035.0,
2019-09-25 17:01:04,,,58.0,"Braga, Merelim @ 2019-09-25T16:00",9.4,Nordeste,21.9,0.0,,,,,,,,
2019-09-25 17:18:38,,,,,,,,,,222.0,0.0,False,,100.0,3035.0,
2019-09-25 17:18:38,,,,,,,,,,222.0,0.0,True,,100.0,3035.0,
2019-09-25 17:20:08,,,,,,,,,,222.0,0.0,False,,100.0,3035.0,
2019-09-25 17:20:23,,,,,,,,,,217.0,5.0,False,,100.0,3035.0,
2019-09-25 17:21:53,,,,,,,,,,217.0,5.0,False,,100.0,3035.0,
2019-09-25 17:22:10,,,,,,,,,,217.0,21.0,False,,100.0,3035.0,
2019-09-25 17:22:10,,,,,,,,,,217.0,21.0,True,,100.0,3035.0,
2019-09-25 17:23:40,,,,,,,,,,217.0,21.0,False,,100.0,3035.0,
2019-09-25 17:26:12,,,,,,,,,,241.0,5.0,False,,100.0,3035.0,
2019-09-25 17:26:13,,,,,,,,,,241.0,5.0,True,,100.0,3035.0,
2019-09-25 17:27:42,,,,,,,,,,241.0,5.0,False,,100.0,3035.0,
2019-09-25 17:29:06,,,,,,,,,,231.0,5.0,False,,100.0,3035.0,
2019-09-25 17:29:06,,,,,,,,,,231.0,5.0,True,,100.0,3035.0,
2019-09-25 17:30:36,,,,,,,,,,231.0,5.0,False,,100.0,3035.0,
2019-09-25 17:31:57,,,,,,,,,,201.0,5.0,False,,100.0,3035.0,
2019-09-25 17:31:57,,,,,,,,,,201.0,5.0,True,,100.0,3035.0,
2019-09-25 17:32:58,,,64.66,,,,22.71,,1016.1,,18.0,,,100.0,3005.0,
2019-09-25 17:33:27,,,,,,,,,,201.0,5.0,False,,100.0,3035.0,
2019-09-25 17:40:55,,,,,,,,,,187.0,5.0,False,,100.0,3035.0,
2019-09-25 17:40:55,,,,,,,,,,187.0,5.0,True,,100.0,3035.0,
2019-09-25 17:41:56,,,,,,,,,,173.0,5.0,True,,100.0,3035.0,
2019-09-25 17:43:26,,,,,,,,,,173.0,5.0,False,,100.0,3035.0,
2019-09-25 17:49:29,,,,,,,,,,114.0,5.0,False,,100.0,3035.0,
2019-09-25 18:01:04,,,64.0,"Braga, Merelim @ 2019-09-25T17:00",11.5,Nordeste,21.3,0.0,,,,,,,,
2019-09-25 18:27:36,,,,,,,,,,4.0,5.0,False,,100.0,3035.0,
2019-09-25 18:27:36,,,,,,,,,,4.0,5.0,True,,100.0,3035.0,
2019-09-25 18:29:06,,,,,,,,,,4.0,5.0,False,,100.0,3035.0,
2019-09-25 18:32:17,,,65.37,,,,22.64,,1016.1,,21.0,,,100.0,3005.0,
2019-09-25 18:42:02,,,,,,,,,,3.0,7.0,False,,100.0,3035.0,
2019-09-25 18:42:02,,,,,,,,,,3.0,7.0,True,,100.0,3035.0,
2019-09-25 18:43:12,,,,,,,,,,9.0,5.0,True,,100.0,3035.0,
2019-09-25 18:43:12,,,,,,,,,,9.0,5.0,True,,100.0,3035.0,
2019-09-25 18:44:42,,,,,,,,,,9.0,5.0,False,,100.0,3035.0,
2019-09-25 18:44:55,,,,,,,,,,8.0,2.0,False,,100.0,3035.0,
2019-09-25 18:44:55,,,,,,,,,,8.0,2.0,True,,100.0,3035.0,
2019-09-25 18:45:20,,,,,,,,,,8.0,5.0,True,,100.0,3025.0,
2019-09-25 18:46:25,,,,,,,,,,8.0,2.0,False,,100.0,3025.0,
2019-09-25 18:57:06,,,65.37,,,,22.67,,1016.1,,21.0,,,100.0,3005.0,
2019-09-25 18:57:06,,,66.33,,,,22.67,,1016.0,,18.0,,,100.0,3005.0,
2019-09-25 19:01:05,,,69.0,"Braga, Merelim @ 2019-09-25T18:00",8.6,Este,19.7,0.0,,,,,,,,
2019-09-25 19:04:48,,,,,,,,,,6.0,5.0,False,,100.0,3025.0,
2019-09-25 19:04:48,,,,,,,,,,6.0,5.0,True,,100.0,3025.0,
2019-09-25 19:06:18,,,,,,,,,,6.0,5.0,False,,100.0,3025.0,
2019-09-25 19:07:32,,,,,,,,,,6.0,5.0,False,,100.0,3025.0,
2019-09-25 19:07:32,,,,,,,,,,6.0,5.0,True,,100.0,3025.0,
2019-09-25 19:08:53,,,,,,,,,,6.0,5.0,True,,100.0,3025.0,
2019-09-25 19:08:54,,,,,,,,,,6.0,5.0,True,,100.0,3025.0,
2019-09-25 19:10:23,,,,,,,,,,6.0,5.0,False,,100.0,3025.0,
2019-09-25 19:11:26,,,,,,,,,,6.0,5.0,False,,100.0,3025.0,
2019-09-25 19:11:26,,,,,,,,,,6.0,2.0,True,,100.0,3025.0,
2019-09-25 19:12:56,,,,,,,,,,6.0,2.0,False,,100.0,3025.0,
2019-09-25 19:14:38,,,,,,,,,,6.0,5.0,False,,100.0,3025.0,
2019-09-25 19:14:38,,,,,,,,,,6.0,5.0,True,,100.0,3025.0,
2019-09-25 19:15:48,,,,,,,,,,6.0,5.0,True,,100.0,3025.0,
2019-09-25 19:15:48,,,,,,,,,,6.0,5.0,True,,100.0,3025.0,
2019-09-25 19:16:49,,,,,,,,,,6.0,5.0,True,,100.0,3025.0,
2019-09-25 19:16:49,,,,,,,,,,6.0,5.0,True,,100.0,3025.0,
2019-09-25 19:17:50,,,,,,,,,,6.0,5.0,True,,100.0,3025.0,
2019-09-25 19:17:50,,,,,,,,,,6.0,5.0,True,,100.0,3025.0,
2019-09-25 19:19:20,,,,,,,,,,6.0,5.0,False,,100.0,3025.0,
2019-09-25 19:26:08,,,,,,,,,,6.0,5.0,True,,100.0,3025.0,
2019-09-25 19:27:38,,,,,,,,,,6.0,5.0,False,,100.0,3025.0,
2019-09-25 19:28:06,,,67.38,,,,22.73,,1016.2,,18.0,,,100.0,3005.0,
2019-09-25 19:38:27,,,,,,,,,,6.0,5.0,True,,100.0,3025.0,
2019-09-25 19:39:52,,,,,,,,,,6.0,5.0,True,,100.0,3035.0,
2019-09-25 19:39:57,,,,,,,,,,6.0,5.0,False,,100.0,3035.0,
2019-09-25 19:41:25,,,,,,,,,,6.0,5.0,False,,100.0,3035.0,
2019-09-25 19:41:25,,,,,,,,,,6.0,5.0,True,,100.0,3035.0,
2019-09-25 19:42:55,,,,,,,,,,6.0,5.0,False,,100.0,3035.0,
2019-09-25 19:48:46,,,,,,,,,,6.0,5.0,False,,100.0,3035.0,
2019-09-25 19:48:46,,,,,,,,,,6.0,5.0,True,,100.0,3035.0,
2019-09-25 19:50:16,,,,,,,,,,6.0,5.0,False,,100.0,3035.0,
2019-09-25 19:53:01,,,,,,,,,,6.0,5.0,False,,100.0,3035.0,
2019-09-25 19:53:01,,,,,,,,,,6.0,5.0,True,,100.0,3035.0,
2019-09-25 19:54:31,,,,,,,,,,6.0,5.0,False,,100.0,3035.0,
2019-09-25 20:01:04,,,79.0,"Braga, Merelim @ 2019-09-25T19:00",5.8,Nordeste,17.8,0.0,,,,,,,,
2019-09-25 20:03:47,,,,,,,,,,6.0,5.0,False,,100.0,3035.0,
2019-09-25 20:05:17,,,,,,,,,,6.0,5.0,False,,100.0,3035.0,
2019-09-25 20:09:11,,,,,,,,,,6.0,5.0,False,,100.0,3035.0,
2019-09-25 20:10:41,,,,,,,,,,6.0,5.0,False,,100.0,3035.0,
2019-09-25 20:14:00,,,,,,,,,,6.0,5.0,False,,100.0,3035.0,
2019-09-25 20:15:30,,,,,,,,,,6.0,5.0,False,,100.0,3035.0,
2019-09-25 20:22:57,,,,,,,,,,5.0,5.0,False,,100.0,3035.0,
2019-09-25 20:22:57,,,,,,,,,,5.0,5.0,True,,100.0,3035.0,
2019-09-25 20:24:21,,,,,,,,,,6.0,5.0,True,,100.0,3035.0,
2019-09-25 20:24:22,,,,,,,,,,6.0,5.0,True,,100.0,3035.0,
2019-09-25 20:25:51,,,,,,,,,,6.0,5.0,False,,100.0,3035.0,
2019-09-25 20:28:15,,,67.77,,,,22.75,,1016.5,,18.0,,,100.0,3005.0,
2019-09-25 20:29:16,,,67.77,,,,22.73,,1016.5,,18.0,,,100.0,3005.0,
2019-09-25 20:29:16,,,67.83,,,,22.73,,1016.5,,18.0,,,100.0,3005.0,
2019-09-25 20:29:16,,,67.83,,,,22.73,,1016.0,,18.0,,,100.0,3005.0,
2019-09-25 20:33:54,,,,,,,,,,6.0,5.0,False,,100.0,3035.0,
2019-09-25 20:33:54,,,,,,,,,,6.0,5.0,True,,100.0,3035.0,
2019-09-25 20:35:24,,,,,,,,,,6.0,5.0,False,,100.0,3035.0,
2019-09-25 20:35:32,,,,,,,,,,0.0,2.0,False,,100.0,3025.0,
2019-09-25 20:43:52,,,,,,,,,,6.0,5.0,False,,100.0,3025.0,
2019-09-25 20:43:52,,,,,,,,,,6.0,5.0,True,,100.0,3025.0,
2019-09-25 20:45:22,,,,,,,,,,6.0,5.0,False,,100.0,3025.0,
2019-09-25 20:50:20,,,,,,,,,,5.0,5.0,False,,100.0,3025.0,
2019-09-25 20:50:20,,,,,,,,,,5.0,5.0,True,,100.0,3025.0,
2019-09-25 20:51:30,,,,,,,,,,5.0,5.0,True,,100.0,3025.0,
2019-09-25 20:51:30,,,,,,,,,,5.0,5.0,True,,100.0,3025.0,
2019-09-25 20:53:00,,,,,,,,,,5.0,5.0,False,,100.0,3025.0,
2019-09-25 20:53:32,,,,,,,,,,6.0,5.0,False,,100.0,3025.0,
2019-09-25 20:53:32,,,,,,,,,,6.0,5.0,True,,100.0,3025.0,
2019-09-25 20:55:02,,,,,,,,,,6.0,5.0,False,,100.0,3025.0,
2019-09-25 21:01:04,,,91.0,"Braga, Merelim @ 2019-09-25T20:00",4.7,Norte,16.3,0.0,,,,,,,,
2019-09-25 21:15:13,,,,,,,,,,5.0,13.0,False,,100.0,3025.0,
2019-09-25 21:15:13,,,,,,,,,,5.0,13.0,True,,100.0,3025.0,
2019-09-25 21:16:43,,,,,,,,,,5.0,13.0,False,,100.0,3025.0,
2019-09-25 21:18:02,,,,,,,,,,4.0,2.0,False,,100.0,3025.0,
2019-09-25 21:18:02,,,,,,,,,,4.0,2.0,True,,100.0,3025.0,
2019-09-25 21:19:32,,,,,,,,,,4.0,2.0,False,,100.0,3025.0,
2019-09-25 21:20:28,,,,,,,,,,5.0,15.0,False,,100.0,3025.0,
2019-09-25 21:20:28,,,,,,,,,,5.0,15.0,True,,100.0,3025.0,
2019-09-25 21:21:58,,,,,,,,,,5.0,15.0,False,,100.0,3025.0,
2019-09-25 21:22:20,,,,,,,,,,6.0,5.0,False,,100.0,3025.0,
2019-09-25 21:22:20,,,,,,,,,,6.0,5.0,True,,100.0,3025.0,
2019-09-25 21:23:50,,,,,,,,,,6.0,5.0,False,,100.0,3025.0,
2019-09-25 21:25:47,,,,,,,,,,5.0,5.0,False,,100.0,3025.0,
2019-09-25 21:25:47,,,,,,,,,,5.0,5.0,True,,100.0,3025.0,
2019-09-25 21:27:17,,,,,,,,,,5.0,5.0,False,,100.0,3025.0,
2019-09-25 21:28:14,,,68.59,,,,22.74,,1016.6,,18.0,,,100.0,3005.0,
2019-09-25 21:31:07,,,,,,,,,,5.0,5.0,False,,100.0,3025.0,
2019-09-25 21:35:43,,,,,,,,,,6.0,5.0,False,,100.0,3025.0,
2019-09-25 21:37:13,,,,,,,,,,6.0,5.0,False,,100.0,3025.0,
2019-09-25 21:40:38,,,,,,,,,,6.0,5.0,False,,100.0,3025.0,
2019-09-25 21:40:38,,,,,,,,,,6.0,5.0,True,,100.0,3025.0,
2019-09-25 21:41:54,,,,,,,,,,5.0,5.0,True,,100.0,3025.0,
2019-09-25 21:41:54,,,,,,,,,,5.0,2.0,True,,100.0,3025.0,
2019-09-25 21:43:24,,,,,,,,,,5.0,2.0,False,,100.0,3025.0,
2019-09-25 21:50:53,,,,,,,,,,5.0,5.0,False,,100.0,3025.0,
2019-09-25 21:50:53,,,,,,,,,,5.0,5.0,True,,100.0,3025.0,
2019-09-25 21:52:23,,,,,,,,,,5.0,5.0,False,,100.0,3025.0,
2019-09-25 22:01:05,,,95.0,"Braga, Merelim @ 2019-09-25T21:00",2.9,Norte,15.3,0.0,,,,,,,,
2019-09-25 22:04:04,,,,,,,,,,6.0,5.0,False,,100.0,3025.0,
2019-09-25 22:04:04,,,,,,,,,,6.0,5.0,True,,100.0,3025.0,
2019-09-25 22:05:34,,,,,,,,,,6.0,5.0,False,,100.0,3025.0,
2019-09-25 22:07:48,,,,,,,,,,6.0,2.0,False,,100.0,3025.0,
2019-09-25 22:07:48,,,,,,,,,,6.0,2.0,True,,100.0,3025.0,
2019-09-25 22:08:49,,,,,,,,,,5.0,2.0,True,,100.0,3025.0,
2019-09-25 22:08:49,,,,,,,,,,5.0,2.0,True,,100.0,3025.0,
2019-09-25 22:10:19,,,,,,,,,,5.0,2.0,False,,100.0,3025.0,
2019-09-25 22:21:23,,,,,,,,,,5.0,5.0,False,,100.0,3025.0,
2019-09-25 22:22:53,,,,,,,,,,5.0,5.0,False,,100.0,3025.0,
2019-09-25 22:25:43,,,68.59,,,,22.7,,1016.6,,15.0,,,100.0,3005.0,
2019-09-25 22:25:43,,,68.57,,,,22.7,,1016.6,,18.0,,,100.0,3005.0,
2019-09-25 22:25:43,,,68.57,,,,22.7,,1016.0,,18.0,,,100.0,3005.0,
2019-09-25 22:26:33,,,68.62,,,,22.69,,1016.7,,18.0,,,100.0,3005.0,
2019-09-25 22:26:44,,,,,,,,,,6.0,2.0,False,,100.0,3035.0,
2019-09-25 23:01:04,,,97.0,"Braga, Merelim @ 2019-09-25T22:00",2.9,Noroeste,14.4,0.0,,,,,,,,
2019-09-25 23:21:46,,,,,,,,,,3.0,5.0,False,,100.0,3025.0,
2019-09-25 23:21:51,,,68.05,,,,22.63,,1016.6,,18.0,,,100.0,3005.0,
2019-09-25 23:37:17,,,68.05,,,,22.59,,1016.6,,18.0,,,100.0,3005.0,
2019-09-25 23:37:17,,,67.9,,,,22.59,,1016.0,,15.0,,,100.0,3005.0,
2019-09-25 23:58:54,,,67.9,,,,22.49,,1016.0,,18.0,,,100.0,3005.0,
2019-09-25 23:58:54,,,67.7,,,,22.49,,1016.0,,15.0,,,100.0,3005.0,
2019-09-25 23:58:54,,,67.7,,,,22.49,,1016.0,,15.0,,,100.0,3005.0,
2019-09-26 00:01:04,,,99.0,"Braga, Merelim @ 2019-09-25T23:00",2.9,Sudoeste,13.9,0.0,,,,,,,,
2019-09-26 00:16:48,,,,,,,,,,3.0,2.0,False,,100.0,3025.0,
2019-09-26 00:17:40,,,67.64,,,,22.52,,1016.2,,18.0,,,100.0,3005.0,
2019-09-26 00:30:04,,,67.64,,,,22.5,,1016.2,,18.0,,,100.0,3005.0,
2019-09-26 00:30:04,,,67.66,,,,22.5,,1016.0,,15.0,,,100.0,3005.0,
2019-09-26 01:01:04,,,99.0,"Braga, Merelim @ 2019-09-26T00:00",2.2,Sudoeste,13.2,0.0,,,,,,,,
2019-09-26 01:11:49,,,,,,,,,,3.0,2.0,False,,100.0,3025.0,
2019-09-26 01:15:19,,,67.29,,,,22.47,,1015.9,,15.0,,,100.0,3005.0,
2019-09-26 01:57:02,,,67.29,,,,22.4,,1015.9,,18.0,,,100.0,3005.0,
2019-09-26 01:57:02,,,67.11,,,,22.4,,1015.9,,15.0,,,100.0,3005.0,
2019-09-26 02:01:05,,,99.0,"Braga, Merelim @ 2019-09-26T01:00",2.9,Sudoeste,13.0,0.0,,,,,,,,
2019-09-26 02:06:49,,,,,,,,,,0.0,5.0,False,,100.0,3025.0,
2019-09-26 02:09:57,,,66.98,,,,22.39,,1015.7,,18.0,,,100.0,3005.0,
2019-09-26 02:35:05,,,66.98,,,,22.4,,1015.7,,18.0,,,100.0,3005.0,
2019-09-26 02:35:05,,,66.9,,,,22.4,,1015.7,,15.0,,,100.0,3005.0,
2019-09-26 02:35:05,,,66.9,,,,22.4,,1015.0,,15.0,,,100.0,3005.0,
2019-09-26 03:01:05,,,100.0,"Braga, Merelim @ 2019-09-26T02:00",1.4,Sul,12.4,0.0,,,,,,,,
2019-09-26 03:01:50,,,,,,,,,,3.0,5.0,False,,100.0,3025.0,
2019-09-26 03:09:46,,,66.87,,,,22.36,,1015.3,,18.0,,,100.0,3005.0,
2019-09-26 03:56:51,,,,,,,,,,0.0,5.0,False,,100.0,3025.0,
2019-09-26 04:01:04,,,100.0,"Braga, Merelim @ 2019-09-26T03:00",2.2,Sul,12.7,0.0,,,,,,,,
2019-09-26 04:07:35,,,66.59,,,,22.35,,1015.2,,18.0,,,100.0,3005.0,
2019-09-26 04:08:06,,,66.59,,,,22.29,,1015.2,,18.0,,,100.0,3005.0,
2019-09-26 04:08:06,,,66.64,,,,22.29,,1015.2,,18.0,,,100.0,3005.0,
2019-09-26 04:51:54,,,,,,,,,,0.0,5.0,False,,100.0,3025.0,
2019-09-26 05:01:05,,,100.0,"Braga, Merelim @ 2019-09-26T04:00",1.8,Este,13.3,0.0,,,,,,,,
2019-09-26 05:07:55,,,66.34,,,,22.28,,1015.2,,18.0,,,100.0,3005.0,
2019-09-26 05:46:55,,,,,,,,,,3.0,5.0,False,,100.0,3035.0,
2019-09-26 05:54:10,,,66.34,,,,22.19,,1015.2,,18.0,,,100.0,3005.0,
2019-09-26 05:54:10,,,65.82,,,,22.19,,1015.2,,18.0,,,100.0,3005.0,
2019-09-26 06:01:05,,,100.0,"Braga, Merelim @ 2019-09-26T05:00",2.2,Sul,13.1,0.0,,,,,,,,
2019-09-26 06:02:23,,,65.8,,,,22.15,,1015.5,,15.0,,,100.0,3005.0,
2019-09-26 06:40:26,,,65.8,,,,22.12,,1015.5,,18.0,,,100.0,3005.0,
2019-09-26 06:40:26,,,65.41,,,,22.12,,1015.5,,18.0,,,100.0,3005.0,
2019-09-26 06:41:55,,,,,,,,,,8.0,5.0,False,,100.0,3025.0,
2019-09-26 06:59:32,,,65.27,,,,22.14,,1016.0,,18.0,,,100.0,3005.0,
2019-09-26 07:00:03,,,65.27,,,,22.12,,1016.0,,18.0,,,100.0,3005.0,
2019-09-26 07:00:03,,,65.23,,,,22.12,,1016.0,,18.0,,,100.0,3005.0,
2019-09-26 07:00:03,,,65.23,,,,22.12,,1016.0,,18.0,,,100.0,3005.0,
2019-09-26 07:01:05,,,100.0,"Braga, Merelim @ 2019-09-26T06:00",1.8,Oeste,12.9,0.0,,,,,,,,
2019-09-26 07:16:11,,,,,,,,,,0.0,0.0,False,,100.0,3025.0,
2019-09-26 07:16:11,,,,,,,,,,0.0,0.0,True,,100.0,3025.0,
2019-09-26 07:17:41,,,,,,,,,,0.0,0.0,False,,100.0,3025.0,
2019-09-26 07:21:20,,,65.23,,,,22.12,,1016.0,,18.0,,,100.0,3005.0,
2019-09-26 07:21:20,,,65.05,,,,22.12,,1016.0,,18.0,,,100.0,3005.0,
2019-09-26 07:21:20,,,65.05,,,,22.12,,1016.0,,18.0,,,100.0,3005.0,
2019-09-26 07:37:21,,,,,,,,,,8.0,2.0,False,,100.0,3035.0,
2019-09-26 07:47:44,,,,,,,,,,0.0,5.0,False,,100.0,3035.0,
2019-09-26 07:47:44,,,,,,,,,,0.0,5.0,True,,100.0,3035.0,
2019-09-26 07:49:14,,,,,,,,,,0.0,5.0,False,,100.0,3035.0,
2019-09-26 07:50:53,,,,,,,,,,0.0,2.0,False,,100.0,3035.0,
2019-09-26 07:50:53,,,,,,,,,,0.0,2.0,True,,100.0,3035.0,
2019-09-26 07:52:00,,,65.05,,,,22.12,,1016.0,,18.0,,,100.0,3005.0,
2019-09-26 07:52:00,,,66.32,,,,22.12,,1016.0,,18.0,,,100.0,3005.0,
2019-09-26 07:52:23,,,,,,,,,,0.0,2.0,False,,100.0,3035.0,
2019-09-26 07:56:29,,,,,,,,,,121.0,5.0,False,,100.0,3035.0,
2019-09-26 07:56:29,,,,,,,,,,121.0,5.0,True,,100.0,3035.0,
2019-09-26 07:56:31,,,65.71,,,,22.16,,1016.5,,18.0,,,100.0,3005.0,
2019-09-26 07:57:59,,,,,,,,,,121.0,5.0,False,,100.0,3035.0,
2019-09-26 08:00:24,,,,,,,,,,124.0,5.0,False,,100.0,3035.0,
2019-09-26 08:00:24,,,,,,,,,,124.0,5.0,True,,100.0,3035.0,
2019-09-26 08:01:05,,,100.0,"Braga, Merelim @ 2019-09-26T07:00",2.2,Sudoeste,12.6,0.0,,,,,,,,
2019-09-26 08:01:48,,,,,,,,,,126.0,5.0,True,,100.0,3035.0,
2019-09-26 08:01:48,,,,,,,,,,126.0,5.0,True,,100.0,3035.0,
2019-09-26 08:03:13,,,,,,,,,,126.0,5.0,True,,100.0,3035.0,
2019-09-26 08:03:13,,,,,,,,,,126.0,5.0,True,,100.0,3035.0,
2019-09-26 08:04:43,,,,,,,,,,126.0,5.0,False,,100.0,3035.0,
2019-09-26 08:05:05,,,,,,,,,,128.0,5.0,False,,100.0,3035.0,
2019-09-26 08:05:05,,,,,,,,,,128.0,5.0,True,,100.0,3035.0,
2019-09-26 08:06:35,,,,,,,,,,128.0,5.0,False,,100.0,3035.0,
2019-09-26 08:10:48,,,,,,,,,,132.0,5.0,False,,100.0,3035.0,
2019-09-26 08:10:48,,,,,,,,,,132.0,5.0,True,,100.0,3035.0,
2019-09-26 08:12:18,,,,,,,,,,132.0,5.0,False,,100.0,3035.0,
2019-09-26 08:14:52,,,,,,,,,,134.0,2.0,False,,100.0,3035.0,
2019-09-26 08:14:52,,,,,,,,,,134.0,2.0,True,,100.0,3035.0,
2019-09-26 08:16:04,,,,,,,,,,132.0,5.0,True,,100.0,3035.0,
2019-09-26 08:16:04,,,,,,,,,,132.0,5.0,True,,100.0,3035.0,
2019-09-26 08:17:05,,,,,,,,,,135.0,0.0,True,,100.0,3035.0,
2019-09-26 08:17:05,,,,,,,,,,135.0,0.0,True,,100.0,3035.0,
2019-09-26 08:18:35,,,,,,,,,,135.0,0.0,False,,100.0,3035.0,
2019-09-26 08:32:52,,,,,,,,,,143.0,5.0,False,,100.0,3035.0,
2019-09-26 08:33:04,,,65.71,,,,22.23,,1016.5,,18.0,,,100.0,3005.0,
2019-09-26 08:33:04,,,66.86,,,,22.23,,1016.5,,18.0,,,100.0,3005.0,
2019-09-26 08:48:09,,,66.81,,,,22.23,,1016.8,,18.0,,,100.0,3005.0,
2019-09-26 09:01:04,,,100.0,"Braga, Merelim @ 2019-09-26T08:00",3.2,Sudoeste,13.1,0.0,,,,,,,,
2019-09-26 09:04:14,,,66.81,,,,22.18,,1016.8,,18.0,,,100.0,3005.0,
2019-09-26 09:04:14,,,66.75,,,,22.18,,1017.0,,18.0,,,100.0,3005.0,
2019-09-26 09:27:54,,,,,,,,,,160.0,5.0,False,,100.0,3025.0,
2019-09-26 09:38:56,,,66.37,,,,22.22,,1017.2,,18.0,,,100.0,3005.0,
2019-09-26 09:58:02,,,66.37,,,,22.26,,1017.2,,18.0,,,100.0,3005.0,
2019-09-26 09:58:02,,,66.05,,,,22.26,,1017.2,,18.0,,,100.0,3005.0,
2019-09-26 09:58:02,,,66.05,,,,22.26,,1017.0,,18.0,,,100.0,3005.0,
2019-09-26 10:01:04,,,100.0,"Braga, Merelim @ 2019-09-26T09:00",2.9,Sudeste,13.7,0.0,,,,,,,,
2019-09-26 10:22:55,,,,,,,,,,173.0,5.0,False,,100.0,3025.0,
2019-09-26 10:34:04,,,65.18,,,,22.21,,1017.2,,18.0,,,100.0,3005.0,
2019-09-26 11:01:05,,,87.0,"Braga, Merelim @ 2019-09-26T10:00",3.6,Nordeste,16.6,0.0,,,,,,,,
2019-09-26 11:17:56,,,,,,,,,,194.0,5.0,False,,100.0,3035.0,
2019-09-26 11:28:32,,,63.87,,,,22.26,,1017.1,,18.0,,,100.0,3005.0,
2019-09-26 11:43:47,,,63.87,,,,22.32,,1017.1,,21.0,,,100.0,3005.0,
2019-09-26 11:43:47,,,63.49,,,,22.32,,1017.1,,18.0,,,100.0,3005.0,
2019-09-26 11:43:47,,,63.49,,,,22.32,,1017.0,,18.0,,,100.0,3005.0,
2019-09-26 12:01:05,,,69.0,"Braga, Merelim @ 2019-09-26T11:00",4.3,Nordeste,19.8,0.0,,,,,,,,
2019-09-26 12:12:58,,,,,,,,,,190.0,5.0,False,,100.0,3035.0,
2019-09-26 12:23:20,,,63.17,,,,22.25,,1016.8,,21.0,,,100.0,3005.0,
2019-09-26 12:37:35,,,63.17,,,,22.32,,1016.8,,21.0,,,100.0,3005.0,
2019-09-26 12:37:35,,,63.66,,,,22.32,,1016.8,,18.0,,,100.0,3005.0,
2019-09-26 12:37:35,,,63.66,,,,22.32,,1016.0,,18.0,,,100.0,3005.0,
2019-09-26 12:58:52,,,63.66,,,,22.32,,1016.0,,18.0,,,100.0,3005.0,
2019-09-26 12:58:52,,,63.87,,,,22.32,,1016.0,,18.0,,,100.0,3005.0,
2019-09-26 12:58:52,,,63.87,,,,22.32,,1016.0,,18.0,,,100.0,3005.0,
2019-09-26 13:01:05,,,63.0,"Braga, Merelim @ 2019-09-26T12:00",4.7,Este,21.1,0.0,,,,,,,,
2019-09-26 13:07:58,,,,,,,,,,194.0,5.0,False,,100.0,3025.0,
2019-09-26 13:19:08,,,63.52,,,,22.32,,1016.3,,21.0,,,100.0,3005.0,
2019-09-26 13:25:11,,,63.52,,,,22.32,,1016.3,,21.0,,,100.0,3005.0,
2019-09-26 13:25:11,,,63.31,,,,22.32,,1016.3,,21.0,,,100.0,3005.0,
2019-09-26 13:25:11,,,63.31,,,,22.32,,1016.0,,18.0,,,100.0,3005.0,
2019-09-26 14:01:04,,,59.0,"Braga, Merelim @ 2019-09-26T13:00",6.1,Nordeste,22.1,0.0,,,,,,,,
2019-09-26 14:03:00,,,,,,,,,,198.0,5.0,False,,100.0,3025.0,
2019-09-26 14:15:27,,,62.61,,,,22.26,,1016.1,,18.0,,,100.0,3005.0,
2019-09-26 14:42:46,,,62.61,,,,22.31,,1016.1,,18.0,,,100.0,3005.0,
